smi,r,fr_0,ci_beta
CS(=O)(=O)c1ccc(-c2cccnc2O)cn1,2.0700161457061768,2.0700161457061768,40.66818618774414
O=[N+]([O-])c1cnc(-c2cccc(Br)c2)c(Cl)c1,2.069999933242798,2.069999933242798,33.285892486572266
CC(=O)CCC[C@H](O)c1ccc(C#N)c(C)c1,2.0699946880340576,2.0699946880340576,58.72792053222656
CS(=O)(=O)c1ccc(-c2nccn3ccnc23)cn1,2.0699946880340576,2.0699946880340576,32.643985748291016
O=C(Nn1ccnn1)c1cnc2nonc2n1,2.0699338912963867,2.0699338912963867,24.890682220458984
Oc1ccccc1N1CCc2ccccc21,2.0699095726013184,2.0699095726013184,61.39909744262695
N#Cc1ccnc(CCc2ccncc2C#N)c1,2.069856643676758,2.069856643676758,15.07166862487793
N[C]1CCCN(CCc2ccc([N+](=O)[O-])cc2)C1,2.069852828979492,2.069852828979492,9.616668701171875
Oc1ccccc1-c1cc2ccncc2s1,2.069841146469116,2.069841146469116,58.95563507080078
Cn1ncc(-c2cccc3cnccc23)c1[N+](=O)[O-],2.069796323776245,2.069796323776245,2.2862932682037354
O=C(O)C(=O)CCCON1CCC[C](O)CC1,2.0696916580200195,2.0696916580200195,30.855199813842773
NS(=O)(=O)c1ccc(-c2ccnc(F)c2)s1,2.069669008255005,2.069669246673584,57.132266998291016
Clc1ccc(CCCc2ccc3nonc3c2)cn1,2.06965708732605,2.06965708732605,37.67237854003906
C[C@H]1CCCCN1n1cnc(C#N)cc1=O,2.0696232318878174,2.0696232318878174,55.261558532714844
C[C@H]1C(=O)NCCN1c1ccc(F)cc1[N+](=O)[O-],2.0696022510528564,2.0696022510528564,52.879791259765625
N#Cc1cc(=O)n(CCCN2CCCCCCC2)cn1,2.0695009231567383,2.0695009231567383,58.606693267822266
Cc1cccnc1-c1cc(C=O)ccc1F,2.0694339275360107,2.0694339275360107,6.991875171661377
C[C@H]1C(=O)NCCN1c1cnc(C#N)cn1,2.0694124698638916,2.0694124698638916,43.86376190185547
O=[N+]([O-])c1cc(Cl)ncc1-c1cc(F)ccc1F,2.0693793296813965,2.0693793296813965,38.70868682861328
N#Cc1cc(=O)n(-c2cnc(N)cn2)cn1,2.0693724155426025,2.0693724155426025,21.22480583190918
CC(C)(C)CC(=O)CN1CCC[C@H](O)CC1,2.069366931915283,2.069366931915283,43.04423904418945
O=[N+]([O-])c1nc(-c2ccnc(F)c2F)cnc1Cl,2.0692801475524902,2.0692801475524902,24.33146095275879
O=C(O)CCCCc1ncc([N+](=O)[O-])cc1Cl,2.0692248344421387,2.0692248344421387,22.901142120361328
O=C1Sc2cc(N3C(=O)CNC3=O)ccc2C1=O,2.0691874027252197,2.0691874027252197,11.477300643920898
CS(=O)(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)cn1,2.0691866874694824,2.0691866874694824,53.488075256347656
CN1CC[C@@H]2CN(n3cnc(C#N)cc3=O)C[C@@H]21,2.0691661834716797,2.0691661834716797,8.191442489624023
Cc1cnc(-c2cc(C=O)ccc2F)cn1,2.0691347122192383,2.0691347122192383,10.875089645385742
O=[N+]([O-])c1cccc(-c2cc3cccn3cn2)c1,2.0690903663635254,2.0690903663635254,20.43939781188965
CC(=O)CCCCc1cnc(Cl)cc1[N+](=O)[O-],2.069042921066284,2.069042921066284,36.60637283325195
N#Cc1cnccc1-c1ccccc1C=O,2.0690410137176514,2.0690410137176514,37.647064208984375
Cn1c(N2CCC[C@@H](O)CC2)cc(=O)c2ccccc21,2.0689826011657715,2.0689826011657715,28.507577896118164
Cc1cc(-c2ccc([S@@](C)(=N)=O)cc2)sc1[N+](=O)[O-],2.0689587593078613,2.0689587593078613,55.10658264160156
C[S@](=N)(=O)c1ccc(-c2ccc(Cl)nc2)cc1,2.0689122676849365,2.0689122676849365,22.972381591796875
Cc1cnc(S(C)(=O)=O)nc1-c1cccc(F)c1F,2.0689079761505127,2.0689079761505127,1.6289000511169434
O=[N+]([O-])c1ccc(Cl)c(-c2ccc(F)cc2[N+](=O)[O-])c1,2.0688984394073486,2.0688984394073486,63.389305114746094
O=[N+]([O-])c1cccc(N2CCC=C(Cl)C2)c1,2.068824291229248,2.068824291229248,23.287580490112305
Cc1cc2ccccc2nc1-c1ncccc1F,2.068697214126587,2.068697214126587,11.30121898651123
N#Cc1cc(=O)n(C(=O)Cc2ccncc2Cl)cn1,2.068601369857788,2.068601369857788,26.040359497070312
O=C(C(=NO)C(=O)C(F)(F)F)c1ccc(F)cc1F,2.0685977935791016,2.0685977935791016,30.3637638092041
Cc1cnccc1-c1cc2cccnc2s1,2.0685904026031494,2.0685904026031494,7.1563191413879395
N#Cc1ccnc(CCCCN2CCC[C@@H](C#N)C2)c1,2.0685858726501465,2.0685858726501465,12.361130714416504
N#C[C@@H]1CCCN(c2cc(Cl)ncc2F)C1,2.0685508251190186,2.0685508251190186,38.43020248413086
Cc1nc(-c2ccc(F)cc2[N+](=O)[O-])ccc1C#N,2.0685477256774902,2.0685477256774902,25.612407684326172
CCCS(=O)(=O)c1ccc(S(C)(=O)=O)nc1,2.06854248046875,2.06854248046875,31.219594955444336
Cn1nc2c(c1-c1ccncc1C#N)CCCC2,2.0685269832611084,2.0685269832611084,45.250980377197266
O[C@H](Cc1cc(F)ccc1F)c1cccc(Cl)c1,2.068471670150757,2.068471670150757,14.143109321594238
O=Cc1ccccc1Cc1ccc(F)cc1[N+](=O)[O-],2.0684316158294678,2.0684313774108887,23.73624038696289
CC(C)S(=O)(=O)CCCc1ccc(S(C)(=O)=O)nc1,2.0684263706207275,2.0684263706207275,15.873235702514648
NS(=O)(=O)c1ccc(Nc2cc3cccnc3s2)s1,2.0683796405792236,2.0683796405792236,32.78645324707031
O=Cc1ccc(F)c(-c2ccncc2Cl)c1,2.0682430267333984,2.0682430267333984,16.847272872924805
Fc1cccnc1-c1cc2ccncc2s1,2.0681917667388916,2.0681917667388916,38.364437103271484
O=[N+]([O-])c1cnc(-c2ccc(F)cc2[N+](=O)[O-])s1,2.0681633949279785,2.0681633949279785,31.006742477416992
N#Cc1ccnc(-c2ccc3c(c2)SC(=O)C3=O)c1,2.068152904510498,2.068152904510498,9.76594066619873
CS(=O)(=O)CCCCCc1ccccc1C=O,2.0681357383728027,2.0681357383728027,38.184391021728516
O=Cc1ccc(F)c(-c2ncccc2Cl)c1,2.0681064128875732,2.0681064128875732,29.549602508544922
O=[N+]([O-])c1cc(F)ccc1-c1cncc(O)c1,2.0680959224700928,2.0680959224700928,21.796178817749023
C[C@]1(O)CCCN(CC(=O)n2cc([N+](=O)[O-])cn2)CC1,2.068091869354248,2.068091869354248,10.593095779418945
N#Cc1ccccc1CN1CCCCCC1,2.068084716796875,2.068084716796875,1.38649320602417
CS(=O)(=O)CCCCCc1ccncc1C#N,2.0680832862854004,2.0680832862854004,32.53450393676758
O=[N+]([O-])c1cnn(-c2ccc3c(c2)CNCC3)c1,2.0680718421936035,2.0680718421936035,11.446876525878906
Cc1nn(C)cc1CC(C)CC(=O)C1=NCCN1,2.0680603981018066,2.0680603981018066,3.0135133266448975
c1c(N2CCCCCC2)nc2n1CCCC2,2.068002462387085,2.068002462387085,38.283103942871094
Cc1cc(C(=O)CN2CCCCCCC2)ccc1C#N,2.068000316619873,2.068000316619873,37.763671875
c1ncc(CCCN2CCCCCC2)cn1,2.0679428577423096,2.0679428577423096,11.462212562561035
Cc1cc(-c2ccccc2C=O)sc1[N+](=O)[O-],2.067902088165283,2.067902088165283,17.44989013671875
N#Cc1cnccc1-c1ccncc1C#N,2.067812204360962,2.067812204360962,29.976760864257812
N#Cc1nccc(C(=O)Cc2cnc(N)cn2)n1,2.0675573348999023,2.0675573348999023,25.169160842895508
N#Cc1cccc(-c2nccn3ccnc23)n1,2.0675456523895264,2.0675456523895264,50.4177360534668
c1cc2nonc2cc1-c1ccc2nonc2c1,2.0675220489501953,2.0675220489501953,43.73624038696289
N#Cc1ccncc1Cn1cc([N+](=O)[O-])cn1,2.0675113201141357,2.0675113201141357,22.46856689453125
CS(=O)(=O)c1ccc(-c2ccc3nccn3n2)cn1,2.06750750541687,2.06750750541687,44.804908752441406
N#Cc1ccc(N2CC[C@@H]3COC(=O)N[C@H]3C2)cc1Cl,2.067504405975342,2.067504405975342,22.520793914794922
O=Cc1ccccc1-c1ccc2nccn2n1,2.067500114440918,2.067500114440918,26.07427406311035
O=C(/C(=N/O)C(=O)C(F)(F)F)c1ccc(F)cc1F,2.067457437515259,2.067457437515259,40.934967041015625
CS(=O)(=O)CCCCCc1ccc(F)cc1[N+](=O)[O-],2.0674471855163574,2.0674471855163574,17.250513076782227
O=[N+]([O-])c1cnc(N2CCCCCCC2)c(Cl)c1,2.0673999786376953,2.0673999786376953,50.443485260009766
CC(C)(C)CC(=O)Cc1nccc2cccnc12,2.067399024963379,2.067399024963379,6.2213053703308105
O=C(Nn1c(O)nnc1O)c1cc2ccncc2s1,2.0673818588256836,2.0673818588256836,44.7144660949707
CC(C)(C)CC(=O)Cc1ccc(F)c(F)c1,2.0673317909240723,2.0673317909240723,51.137420654296875
Cc1cc(-c2ncccc2S(C)(=O)=O)ccc1C#N,2.0673136711120605,2.0673136711120605,19.790098190307617
N#Cc1ccnc(-c2cc(Cl)ncc2F)c1,2.0672807693481445,2.0672807693481445,39.47454833984375
CS(=O)(=O)CCCCCc1ccnc2ccncc12,2.0672781467437744,2.0672781467437744,27.908395767211914
Cc1ccc(F)cc1-c1cnccc1C#N,2.0672240257263184,2.0672240257263184,4.557887554168701
Cc1nccc(-c2cc(C=O)ccc2F)n1,2.067216396331787,2.067216396331787,24.300376892089844
Cc1nnccc1Oc1ncccc1S(C)(=O)=O,2.067213296890259,2.067213296890259,5.920380115509033
N#Cc1cn(N2CCC(=O)CC2)nc1[N+](=O)[O-],2.0672075748443604,2.0672075748443604,2.0597620010375977
N#Cc1cc(=O)n(C(=O)c2cc3cccn3cn2)cn1,2.0671632289886475,2.0671632289886475,15.328473091125488
N#Cc1nccc(-c2ncc([N+](=O)[O-])cc2Cl)n1,2.0671114921569824,2.0671114921569824,14.650472640991211
Clc1ccc(-c2cc3ccncc3s2)nc1,2.0670981407165527,2.0670981407165527,18.66608238220215
N#Cc1cc(=O)n(-c2cccc([N+](=O)[O-])c2)cn1,2.06707763671875,2.06707763671875,44.57084655761719
Cc1ccnc(-c2ccc(S(C)(=O)=O)nc2)n1,2.0670762062072754,2.0670762062072754,18.15772247314453
Clc1ncccc1CCc1ccc2nonc2c1,2.0670363903045654,2.0670363903045654,8.94735336303711
O[C@H]1CCCN(c2ccc(F)c(F)c2)CC1,2.066997528076172,2.066997528076172,36.189796447753906
C[C@H]1C(=O)NCCN1c1cn2c(n1)CCCC2,2.0669403076171875,2.0669403076171875,57.46581268310547
Cc1cc(-c2cc(C=O)ccc2F)ncn1,2.0668938159942627,2.0668938159942627,13.902016639709473
[O-][n+]1ccccc1N1CCc2ccccc21,2.066880941390991,2.0668811798095703,44.93035125732422
CCC(=O)CNC1=CC(=O)C(=O)c2ccccc21,2.0668187141418457,2.0668187141418457,2.804814100265503
O=C(C[N+](=O)[O-])c1ccc(F)cc1[N+](=O)[O-],2.0667266845703125,2.0667266845703125,17.63999366760254
Cc1ccc(=O)n(-c2ccnc(C#N)n2)n1,2.066622734069824,2.066622734069824,23.99886703491211
Nc1ccc(-c2cc3cccnc3s2)cn1,2.0666112899780273,2.0666112899780273,46.36286544799805
C[S@](=N)(=O)c1ccc(-c2cccc(C#N)n2)cc1,2.066603899002075,2.066603899002075,9.595602989196777
CS(=O)(=O)CCCCCc1cc2ccncc2s1,2.066512107849121,2.066512107849121,45.89645004272461
Cn1nc(-c2ccc(F)cc2F)ccc1=O,2.0664823055267334,2.0664823055267334,19.587661743164062
O[C@@H]1CCCN(c2ccc(F)c(F)c2)CC1,2.0664613246917725,2.0664613246917725,49.54572677612305
CS(=O)(=O)c1ccc(CC(=O)N2CCCO2)cn1,2.0664596557617188,2.0664596557617188,47.985816955566406
N#C[C@@H]1CCCN(n2cnc([N+](=O)[O-])n2)C1,2.0664255619049072,2.0664255619049072,6.733339786529541
N#Cc1ccncc1N1CCC[C@@H](C#N)C1,2.0664072036743164,2.0664072036743164,18.332529067993164
N[C@H]1CCCN(c2ccc3c(c2)SC(=O)C3=O)C1,2.0663952827453613,2.0663952827453613,10.180318832397461
Cc1cc(-c2cnc(Cl)c(C)n2)ccc1C#N,2.066340923309326,2.066340923309326,20.466629028320312
C[C@H]1C(=O)NCCN1c1ccnc2cccc(O)c12,2.066282033920288,2.066282033920288,13.806365966796875
Oc1cccc2nccc(-c3ccc(F)cc3F)c12,2.0661466121673584,2.0661466121673584,10.487115859985352
Nc1ccc(-c2cc3ccncc3s2)cn1,2.066124439239502,2.066124439239502,15.38442325592041
C[C@H]1CCCN(c2ccc3nccn3n2)C1,2.066103219985962,2.066103219985962,53.44896697998047
Cc1cc(-c2cnccc2C#N)cc(Cl)n1,2.0660810470581055,2.0660810470581055,22.777620315551758
C[C@]1(O)CCCN(c2ccc(S(C)(=O)=O)nc2)CC1,2.0660529136657715,2.0660526752471924,46.83867263793945
N#Cc1ccncc1-c1ncnc2sccc12,2.0660181045532227,2.0660181045532227,33.708946228027344
O=[N+]([O-])c1ccc(-c2cc(Cl)cc([N+](=O)[O-])n2)cc1,2.0660085678100586,2.0660085678100586,43.97200393676758
Cc1ccc(=O)n(N2CCc3ccccc32)n1,2.0659966468811035,2.0659966468811035,56.70558547973633
O=[N+]([O-])c1cc(F)ccc1N1CCC[C@@H](O)C1,2.0659754276275635,2.0659754276275635,63.271236419677734
Cc1ccc(=O)n(-c2cnc(C#N)cn2)n1,2.0659425258636475,2.0659425258636475,28.76194953918457
CC(=O)CCCCC[C@H](C)C(=O)CC(C)=O,2.065938949584961,2.065938949584961,41.506534576416016
CS(=O)(=O)CCCCc1cc2ccncc2s1,2.06587553024292,2.06587553024292,22.744489669799805
N#Cc1ccc(CCCc2cnc([N+](=O)[O-])s2)nc1,2.065868377685547,2.065868377685547,8.99567985534668
N#Cc1cc(CCc2ccc([N+](=O)[O-])cc2)ccn1,2.0657920837402344,2.0657920837402344,5.026312351226807
CC(=O)CC(=O)Cc1ccc(S(N)(=O)=O)s1,2.065770387649536,2.065770387649536,48.588138580322266
N#Cc1cc(-c2ccnc(F)c2F)ccn1,2.065751314163208,2.065751314163208,23.511560440063477
CC1(C#N)CCN(CC(=O)c2cc(C#N)ccn2)CC1,2.0657436847686768,2.0657436847686768,29.04448127746582
Cc1cnccc1C(=O)N1CC[C]2NC(=O)CC[C@@H]2C1,2.0656793117523193,2.0656793117523193,2.5418827533721924
Cc1cc(N2CCNC(=O)[C@@H]2C)cc(Cl)n1,2.0656402111053467,2.0656402111053467,49.88191223144531
N#Cc1cc(C(=O)Cc2cc3cccnc3s2)ccn1,2.065577507019043,2.065577507019043,42.80259323120117
O[C@@H]1CCCN(CCCCCN2CCCCCC2)C1,2.065556287765503,2.065556287765503,8.535490036010742
O=[N+]([O-])c1cc(F)ccc1-c1cn2c(n1)CCCC2,2.0654988288879395,2.0654985904693604,22.090717315673828
N[C@H]1CCCN(c2ccc(F)cc2[N+](=O)[O-])C1,2.0653975009918213,2.0653975009918213,9.307669639587402
O=C(Nn1c(O)nnc1O)c1ccc2nonc2c1,2.065380811691284,2.065380811691284,60.06224060058594
CC(=O)CCCCCc1ccccc1C=O,2.0653655529022217,2.0653655529022217,35.99158477783203
Fc1ccc(CCc2ccc3nonc3c2)cc1F,2.065342426300049,2.065342426300049,63.32602310180664
Cc1cc(-c2ccc(C#N)c(C)c2)ncn1,2.065325975418091,2.065325975418091,38.97406005859375
O=C(Cc1cccnc1F)C(=O)Nn1ccnn1,2.0653176307678223,2.0653176307678223,10.677647590637207
N[C@H]1CCCN(c2cc3cccnc3s2)C1,2.065295696258545,2.065295696258545,26.196483612060547
Cc1cc(-n2c(C=O)nc3ccccc32)ccc1C#N,2.065295696258545,2.065295696258545,15.801767349243164
O=C(Cc1cc2cccn2cn1)c1ccccc1O,2.0652472972869873,2.0652472972869873,31.67000961303711
Cc1ccc(=O)n(CCN2CCc3ccccc32)n1,2.065244197845459,2.065244197845459,22.754924774169922
Cc1cc(N2CCC(=O)CC2)sc1[N+](=O)[O-],2.0652382373809814,2.0652382373809814,20.195030212402344
c1cc2nonc2cc1-c1cnc2nonc2n1,2.06522536277771,2.06522536277771,32.695308685302734
CC1=NOC(=O)C1Nn1cnc(C#N)cc1=O,2.0651068687438965,2.0651068687438965,3.853147029876709
Cc1ccc2oc(-c3ccc(C#N)c(C)c3)cc2c1,2.0650970935821533,2.0650970935821533,39.81290054321289
N#Cc1cc(-c2cc(Cl)ncc2F)ccn1,2.0650949478149414,2.0650949478149414,40.14434051513672
O=Cc1ccc(F)c(NN2CCC[C@@H](O)CC2)c1,2.0650277137756348,2.0650277137756348,15.137938499450684
N#Cc1cc(CCn2cnc(C#N)cc2=O)ccn1,2.065016984939575,2.065016984939575,33.88157272338867
O=C(Nn1c(O)nnc1O)c1nccn2ccnc12,2.0650064945220947,2.0650064945220947,58.37622833251953
c1cn2ccnc2c(-c2ncnc3sccc23)n1,2.0649425983428955,2.0649425983428955,19.117658615112305
O=C1CCN(c2ccc3nonc3c2)CC1,2.0649142265319824,2.0649142265319824,15.703691482543945
O=[N+]([O-])c1cccc(-c2cc3ccncc3s2)c1,2.0648789405822754,2.0648789405822754,60.092620849609375
Cc1cccnc1-n1cnc(C#N)cc1=O,2.0648722648620605,2.0648722648620605,31.241056442260742
C=CC[C@H](CO)CN1CC[C@@H]2NC(=O)CC[C@@H]2C1,2.0648694038391113,2.0648694038391113,3.4155890941619873
Cc1cnc(-n2cnc(C#N)cc2=O)cn1,2.064793825149536,2.0647940635681152,47.9288215637207
CC(=O)CCCCc1ccc(C#N)c(C)c1,2.064784526824951,2.064784526824951,39.81211853027344
O=[N+]([O-])c1ncc(-c2cc3ccncc3s2)s1,2.0647521018981934,2.0647521018981934,58.73072814941406
Clc1cccnc1N1CCc2ccccc21,2.064743995666504,2.064743995666504,8.252386093139648
Cc1cc(N2CCC[C@@H](C#N)C2)cc(Cl)n1,2.064724922180176,2.064724922180176,56.42789077758789
NS(=O)(=O)c1ccc(N2CC[C@H]3CCN[C@@H]3C2)s1,2.0647175312042236,2.0647175312042236,36.7110481262207
Cn1nc2c(c1-c1ccc(C#N)c(Cl)c1)CCCC2,2.0646677017211914,2.0646677017211914,42.113216400146484
Cc1cc(CC(=O)c2cccc(C#N)n2)nc(N)n1,2.0646615028381348,2.0646615028381348,5.534585475921631
O=C(C(=NO)C(=O)C(F)(F)F)c1ccnc(F)c1F,2.06455397605896,2.06455397605896,46.309226989746094
Cc1cccnc1-c1cc2ccncc2s1,2.064474105834961,2.064474105834961,19.881145477294922
N#Cc1cc(CCCCN2CCC[C@@H](C#N)C2)ccn1,2.0644683837890625,2.0644683837890625,15.13593578338623
NS(=O)(=O)c1ccc(-c2cc(Cl)cc([N+](=O)[O-])n2)s1,2.064427137374878,2.064427137374878,52.80030822753906
Cc1cncc(-c2ccc(C#N)c(C)c2)c1,2.0644001960754395,2.0644001960754395,3.6576313972473145
O=C(Cc1cc([N+](=O)[O-])ccc1Cl)N1CCCO1,2.0642712116241455,2.0642712116241455,24.120141983032227
N#Cc1cnc(-c2nccn3ccnc23)cn1,2.0642406940460205,2.0642406940460205,34.74519729614258
Cc1cc(-c2cccc(C#N)n2)cc(Cl)n1,2.06404972076416,2.06404972076416,27.580791473388672
CS(=O)(=O)CCCCCN1CC[C@H]2CCN[C@@H]2C1,2.0639867782592773,2.0639867782592773,23.303415298461914
CC1CCN(CC(=O)c2ccc(S(C)(=O)=O)nc2)CC1,2.0639286041259766,2.0639288425445557,23.704343795776367
C/C(=C/[N+](=O)[O-])C(=O)c1cn2c(n1)CCCC2,2.063894748687744,2.063894748687744,36.510562896728516
N#Cc1ccncc1-c1ccnc(F)c1F,2.063826084136963,2.063826084136963,33.554203033447266
N#Cc1ccncc1-c1cc(Cl)ncc1F,2.063800811767578,2.063800811767578,45.9521598815918
CS(=O)(=O)c1ccc(-c2ncnc3sccc23)cn1,2.0637967586517334,2.0637967586517334,36.86433029174805
N#Cc1ccc(-c2cnc(Cl)c([N+](=O)[O-])n2)cc1Cl,2.0637929439544678,2.0637929439544678,15.477140426635742
O=C(Nn1ccnn1)c1cc2cccn2cn1,2.063756227493286,2.063756227493286,42.181175231933594
O=[N+]([O-])c1cc(Cl)ncc1-c1ccc2nonc2c1,2.063706398010254,2.063706398010254,59.34334945678711
N#C[C@@H]1CCCN(n2cc([N+](=O)[O-])cn2)C1,2.063687562942505,2.063687562942505,53.96401596069336
Cc1cc(-n2ccnc2[N+](=O)[O-])ccc1C#N,2.0636744499206543,2.0636744499206543,28.18790626525879
Cc1cc(C(=O)Nn2ccnn2)cc(Cl)n1,2.063632011413574,2.063632011413574,37.3166389465332
O=[N+]([O-])c1cnc(-c2ccc([N+](=O)[O-])nc2)c(Cl)c1,2.063612699508667,2.063612699508667,5.40794038772583
N[C@@H]1CCCN(c2cc3cccnc3s2)C1,2.063591241836548,2.063591241836548,23.052616119384766
N#Cc1cnccc1-c1cccnc1[N+](=O)[O-],2.0635836124420166,2.0635836124420166,12.133061408996582
O=Cc1ccccc1-c1sc([N+](=O)[O-])cc1O,2.063568592071533,2.063568592071533,14.333356857299805
N#Cc1ccnc(-c2sc([N+](=O)[O-])cc2O)c1,2.0635600090026855,2.0635600090026855,11.688583374023438
C[C@H]1CCCCN1CC(C)(C)c1cnccc1C#N,2.0635344982147217,2.0635344982147217,8.623132705688477
N#Cc1cc(=O)n(-c2cnc3nonc3n2)cn1,2.0635173320770264,2.0635173320770264,47.56393051147461
C[S@@](=O)c1cccc(-c2cccc(F)c2F)c1,2.0634899139404297,2.0634899139404297,20.707706451416016
CC(=O)C[C@H](C)CC(C)(C)c1cc(C)nc(Cl)c1,2.063488483428955,2.063488483428955,45.4971923828125
Cc1cc(-c2cc3ccncc3s2)ncn1,2.063460111618042,2.063460111618042,22.794687271118164
N#Cc1ccc(-c2sc([N+](=O)[O-])cc2O)nc1,2.063453197479248,2.063453197479248,16.236812591552734
O=[N+]([O-])c1cc(Cl)cc(-c2cc(Cl)ncc2F)n1,2.06345272064209,2.06345272064209,39.17020034790039
O=C(Nn1c(O)nnc1O)[C@@H]1CCNC12CCC2,2.0634002685546875,2.0634002685546875,14.562110900878906
Cc1cc(-c2cnc([N+](=O)[O-])n2C)ccc1C#N,2.0633881092071533,2.0633881092071533,48.30862808227539
Cn1cc(-c2cc(C=O)ccc2F)c(=O)n(C)c1=O,2.063309907913208,2.063309907913208,47.993072509765625
Oc1cccc2nccc(N3C[C@H]4CNC[C@H]4C3)c12,2.063308000564575,2.063308000564575,7.283222675323486
N#Cc1cccc(-c2ccc3nonc3c2)n1,2.0632736682891846,2.0632736682891846,38.95627975463867
O=[N+]([O-])c1cc(Cl)ncc1-c1ccc2nccn2n1,2.0632524490356445,2.0632524490356445,31.802967071533203
N#C[C]1CCCN(CCn2cnc(C#N)cc2=O)C1,2.063236951828003,2.063236951828003,27.03990936279297
O=[N+]([O-])c1ncc(-c2ccc3nonc3c2)s1,2.063173294067383,2.0631730556488037,24.026714324951172
Clc1cccnc1-c1cc2ccncc2s1,2.0629987716674805,2.0629987716674805,57.90544509887695
Cc1nc(-c2ccc3nonc3c2)cnc1Cl,2.062983751296997,2.062983751296997,28.326499938964844
C/C(=C\[N+](=O)[O-])C(=O)c1cn2c(n1)CCCC2,2.062920331954956,2.062920331954956,28.860164642333984
CC(C)S(=O)(=O)CCCc1ccnc(C#N)c1,2.0629022121429443,2.0629022121429443,23.083614349365234
N#Cc1cnc(-c2ccnc(C#N)c2)cn1,2.062893867492676,2.062893867492676,45.649662017822266
O=Cc1ccccc1-c1nc2ncccn2n1,2.062866449356079,2.062866449356079,53.42770004272461
O=C(Cc1cccc(Cl)c1)c1ccc(F)cc1[N+](=O)[O-],2.0627965927124023,2.0627965927124023,17.706205368041992
O=[N+]([O-])c1cc(Cl)ncc1-c1cncc(O)c1,2.062774181365967,2.0627739429473877,25.590747833251953
C/C(=C\[N+](=O)[O-])C(=O)c1ccc2nonc2c1,2.0627646446228027,2.0627646446228027,52.555999755859375
Cc1cc2ccccc2nc1-c1ccncc1C#N,2.062760591506958,2.062760591506958,43.283226013183594
Cc1ccc2oc(N3CCC[C@H](C)C3)cc2c1,2.0627360343933105,2.0627360343933105,17.694299697875977
Cc1cnc(-c2cnc(Cl)cc2[N+](=O)[O-])cn1,2.0627238750457764,2.0627238750457764,44.11880111694336
CC(C)(C)CC(=O)Cc1ccc(S(N)(=O)=O)s1,2.0624759197235107,2.0624759197235107,21.479883193969727
Cc1cc(-c2cnc3nonc3n2)ccc1C#N,2.0624730587005615,2.0624730587005615,25.28624725341797
C[C@@]1(O)CCCN(c2ccnc3cccc(O)c23)CC1,2.062401056289673,2.062401056289673,1.8741854429244995
N#Cc1ccc(-c2ccc(Cl)nc2)cc1Cl,2.062382221221924,2.062382221221924,52.38908004760742
Cc1cc(N2CCCCCC2)sc1[N+](=O)[O-],2.062377691268921,2.062377691268921,7.978826522827148
N#Cc1cccc(-c2cn3c(n2)CCCC3)n1,2.0623536109924316,2.0623536109924316,40.485618591308594
CC(=O)CCCCN1CCc2ccccc21,2.062328577041626,2.062328577041626,36.97552490234375
N[C@@H]1CCCN(c2ccc(F)cc2[N+](=O)[O-])C1,2.0623254776000977,2.0623254776000977,46.101837158203125
[O-][n+]1cccc(NN2CCc3ccccc32)c1,2.062267303466797,2.062267303466797,22.012714385986328
Cn1nc(-c2cnc(Cl)cc2[N+](=O)[O-])ccc1=O,2.0622501373291016,2.0622501373291016,46.30960464477539
Cc1cnc(CC(=O)c2ccc(S(N)(=O)=O)s2)cn1,2.062246561050415,2.062246561050415,34.178226470947266
Cc1cc(-c2cccc(Br)c2)ccc1C#N,2.062225103378296,2.062224864959717,6.127222061157227
CS(=O)(=O)CCCCc1cccc2cnccc12,2.0622215270996094,2.0622215270996094,32.04489517211914
CS(=O)(=O)c1ccc(CCc2ccc(Cl)nc2)cn1,2.062138557434082,2.062138557434082,22.125368118286133
Cc1ccccc1-c1ccnc2cccc(O)c12,2.062107563018799,2.062107563018799,8.812891960144043
N#Cc1ccc(-c2ccncc2Cl)cc1Cl,2.062072992324829,2.062072992324829,45.00413131713867
O=[N+]([O-])c1ccc(Cl)c(CCc2ccccc2Cl)c1,2.0620532035827637,2.0620532035827637,21.62299156188965
N#Cc1cc(=O)n(N2CCCCCC2)cn1,2.0619776248931885,2.0619776248931885,12.097604751586914
O=C(Cc1cc2cccnc2s1)c1ccc(F)c(F)c1,2.061954975128174,2.061954975128174,58.89498519897461
C/C(=C/[N+](=O)[O-])C(=O)c1nccn2ccnc12,2.0618932247161865,2.0618932247161865,38.89511489868164
N#Cc1cc(=O)n(-n2ccnc2[N+](=O)[O-])cn1,2.061885118484497,2.061885118484497,35.277225494384766
N#Cc1cnc(-c2cc(F)ccc2F)cn1,2.0618107318878174,2.0618107318878174,40.501712799072266
C[C@H]1CN(C(=O)C2=NN3CCCN=C3N2)CCN1,2.0617847442626953,2.0617847442626953,9.114776611328125
N#Cc1cc(C(=O)C(=NO)C(=O)C(F)(F)F)ccn1,2.0617620944976807,2.0617620944976807,13.814606666564941
CC[C@@H](C)CCC(=O)n1cnc(C#N)cc1=O,2.061758518218994,2.061758518218994,16.626375198364258
O=Cc1ccc(F)c(CCC[C@H]2CCCNCC2)c1,2.061746835708618,2.061746835708618,25.642786026000977
Cn1c(-c2ccc(F)c(F)c2)cc(=O)c2ccccc21,2.0617001056671143,2.0617001056671143,24.260936737060547
